X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,category,y,y_true
0.2570424271051399,0.6837875830710725,0.6636417575691156,0.7771304344663998,0.8273666283354583,0.35668414373484536,0.3867360667480175,0.7434091612997888,0.2825405150957788,0.29407659188146384,71,1.0723459958688328,1.8083556028739878
0.5739909147705922,0.04712445140197519,0.38708414325518015,0.8345771234720389,0.5210670689088399,0.1275244607180529,0.41492385909170915,0.8208235669324015,0.3446495340980419,0.9158655680325553,19,1.7977674268177422,1.6490210233482274
0.18744716995455146,0.027336896603232463,0.23718338924008986,0.7197565944386123,0.26922008465374936,0.5663789399674117,0.6299682722270806,0.21256264314150008,0.7381763379832917,0.3468334921020877,34,1.3150875858908921,1.6370092173178512
0.3248903729943491,0.31708466566027005,0.9716498996580732,0.11471758877055749,0.33130640982303006,0.9783688678569339,0.9971181209720987,0.18087256239610772,0.13924278496026132,0.7104313995169695,62,0.683660960618003,1.4273280013517753
0.6569926640565271,0.611224624587008,0.4998790340578849,0.9992562383634364,0.7394454246650961,0.8964922049323656,0.5477657516507926,0.7564622881807627,0.6229276580196006,0.20710138180751136,63,2.650565399083635,2.3296258405087036
0.8703536362563011,0.35517757601970323,0.5463714131556046,0.056890798250766705,0.3072876380675438,0.49225883762467415,0.38572633681739377,0.4834561367104958,0.1458640230874979,0.24842990877005977,67,1.507972663655038,1.4177398200752211
0.8970091738428445,0.6449699565718433,0.7990403864693919,0.5620404969796243,0.8727079407208644,0.025693375377467853,0.3348592412507373,0.014449019599514279,0.5628058637339403,0.19842672903213943,12,3.714351053391453,2.8396948051380737
0.11988695428329366,0.830797850190335,0.14531338775692626,0.8619945998999414,0.8918983915024227,0.5204036454269989,0.8148921543183285,0.5094070142707654,0.0278316311773108,0.2131496096484835,31,1.2794914958433978,2.430117850241978
0.4922649156739277,0.13164590294839118,0.5625365287255945,0.9587523293064217,0.5025951497630379,0.01679640632243018,0.2686691226058614,0.969039754250342,0.11062251468591999,0.6242668309849592,58,1.4407817858391374,1.8612486157434338
0.6191375601836563,0.6445206634256995,0.9215459093883868,0.2437213341172092,0.5273667514032582,0.8331034820487921,0.7422917461568895,0.0679945469237192,0.611882827447299,0.10702916854775635,39,2.459604775730416,2.184714417493473
0.42050532125791784,0.4345699113447795,0.34411802387716117,0.729202352644919,0.8170770112091996,0.7261881793269919,0.43004515568297075,0.6511733547719446,0.5406667374350413,0.05288554374231147,59,1.942361102202974,2.1791421350480595
0.4742132052512713,0.6494484421615367,0.7632589823360827,0.12425336822625577,0.8319715190614554,0.4214454196612334,0.6234186604093278,0.2762164509104249,0.4000054983475064,0.1190304498692043,22,1.8496466396030404,1.9936025115390203
0.9322041378638002,0.6138159926940593,0.9772988734573507,0.15964745182290674,0.4094738127614169,0.9041420949413389,0.3041020985544086,0.4674155132990423,0.574079477426248,0.856546023657764,72,2.5648342076493,2.2405245184305596
0.5399097898244579,0.9711704665263337,0.20642102559868036,0.1356019636912177,0.19707730164360193,0.1503518997414084,0.37521204002382147,0.8456041950232741,0.6017692858239941,0.08765396440964612,39,2.1992943610204714,1.8325637746659702
0.6326917944185774,0.9940420777129803,0.7326445531800418,0.5141102664544827,0.24010507222640676,0.6642619228465777,0.0772846458207852,0.7672580365982713,0.7179498923366685,0.6522238819403492,26,2.42699962228391,1.9680632829430331
0.40557646629946664,0.8797034556884068,0.3912482333174975,0.15509415363382728,0.5363982114993209,0.7060370849024873,0.8980846636728617,0.015346382420000082,0.1317025193197039,0.191277894275093,12,1.5940691613182802,2.014523176227403
0.8808450722273694,0.7939119078015363,0.3086991773018334,0.2547714734567399,0.7431044798821128,0.30103176156777467,0.7113753070712175,0.8426640548535841,0.7972273038994584,0.5047147027662493,27,2.8760362556703747,2.066433335087173
0.30082132016408714,0.02100240240144957,0.701643021510426,0.010651122657789003,0.7101827075068019,0.6724751043429729,0.621570189586627,0.9547304205003475,0.9255634074489412,0.5038404295745738,18,1.5707920424911266,1.2239883796686295
0.25299039226152475,0.38445142132126253,0.15212818628293956,0.2045398598955912,0.9470447437316686,0.05401483150295727,0.3580444279115329,0.6392140991685268,0.31820916104305297,0.7038554533256722,31,1.4673564909670354,1.8410800881581848
0.7794568511864168,0.5096938787522453,0.4210788140195142,0.4502664073119277,0.6061305097258474,0.3044672299480693,0.8930486428418745,0.5469538578034451,0.23662196688578807,0.7715426358785303,57,1.3086184228841082,1.929285575437473
0.018004519887032444,0.5145180398091073,0.9161411621879094,0.6266865926997742,0.709881061503308,0.9702656631810406,0.13352488831949527,0.8376440935484524,0.15438195188600679,0.18014732149115364,33,3.0949090515342608,1.8725153309168652
0.005615238198661721,0.7324644640949243,0.5080144836931901,0.9746674254887949,0.402854318761398,0.5581726467648654,0.04943839843506426,0.6841169396937998,0.8008964939921305,0.9492658636669642,34,1.724831633275783,1.768960451350292
0.1727033536516389,0.20464041796658528,0.7549189871354398,0.6331143641479852,0.2800441856403356,0.6993888241107188,0.5735043961579093,0.46467553630386904,0.034521672553695315,0.7047861872526573,36,0.9560279912036213,1.4325049047276772
0.4675942521443839,0.12433685215013968,0.9305991832146462,0.6322217573326536,0.3721802909121653,0.5700361585291569,0.8006455618916927,0.37029660727625513,0.5524415018327948,0.7605051193265909,37,1.3154571958945274,1.8577868045613122
0.33823829792790905,0.45849194022883,0.6016305863384261,0.5212702134611646,0.8913683554774918,0.2669831206645459,0.8931301701742482,0.19003858754848946,0.892221428096741,0.08801147099401696,25,2.2294474782687708,1.7628476217031983
0.6276474260693278,0.17549729174027862,0.3592918113975414,0.6988109088053015,0.2190225297430307,0.3398356635099724,0.31519324544189775,0.596785619094423,0.11745758080020652,0.54383285678195,25,0.966735313482997,1.5707738564362996
0.036962556463811524,0.14271167538668894,0.6496199674004265,0.2793282139617993,0.5954629506045757,0.7627184794649572,0.2700081796273853,0.9210961665645289,0.8826332293335114,0.27089236272808503,9,1.817834163610221,1.2340586287351232
0.6922239683367069,0.2548196488968363,0.8092726892768379,0.4193855774882732,0.2538427952648502,0.7781420122701581,0.3600935248610527,0.5385418743044611,0.4050398041995392,0.5624306974135885,32,1.6679058599277454,1.5684650763659904
0.11900660500695082,0.5811729713564787,0.10096249085685738,0.8486561158497862,0.3590824985645057,0.5518640146851709,0.2544153383986151,0.7270828747144614,0.7904615642418233,0.7498866983886897,56,1.935243825062214,2.0235786139785805
0.8170107025686081,0.642757536760917,0.47007395627131066,0.6039862281016035,0.01767480587743897,0.8888948459404735,0.18414087627611098,0.6228218116312854,0.6616849955169581,0.30442359150474374,53,2.2756738984260085,2.2131322252297583
0.6237039504891164,0.5797842771178843,0.1221228950669222,0.978285613643367,0.26346488435425397,0.2626962597150765,0.08511965271648769,0.8848904978408598,0.4432277767314592,0.6275554022450059,35,2.526445345502889,2.5484899469053586
0.8119787403337431,0.7153450228743535,0.7754722560484388,0.327834807232371,0.14439198876735337,0.5354043970642084,0.2169701817758093,0.46195345176051894,0.07631088010111742,0.6661190017241186,61,1.7982639260829956,1.8107456048312707
0.2869336729891768,0.23078943361582893,0.176519926442807,0.1739058082878039,0.6514186880763213,0.9989866717854894,0.9477182991211005,0.5118956434401102,0.6288516645909088,0.9051915086057649,21,0.7837915698629327,1.4724682506742093
0.5561542243934494,0.8125089613755542,0.22432663875192183,0.9286113937793035,0.8751603090806793,0.17597995432704017,0.7321420646642856,0.8164180703981292,0.2842752363211152,0.12840416254305198,36,2.933873616376995,2.7195330369231567
0.4117484671084958,0.6974245069724355,0.4413334599827776,0.769048791470072,0.8315111722558497,0.2171671814516487,0.47776978251035873,0.7618954966970785,0.09125831973842502,0.04691896830235265,22,1.9519419743644237,2.4436220804561706
0.19003831978972918,0.9021779811433558,0.6085873602702193,0.2818527737380574,0.8117486481036175,0.3047754460432769,0.8071194569792552,0.595871291275923,0.7636765558690453,0.9443175158046462,38,1.853805892580468,1.8696822280738608
0.14032014713772534,0.2708703568456958,0.9438405486081867,0.18097214862310762,0.6040265921936463,0.3614751550367571,0.7850058576966933,0.10205048116112347,0.08741944498949161,0.995496418918899,29,0.9803355261052286,1.429279241052005
0.0399972516582936,0.511623121861125,0.5634752485089789,0.025694617952766285,0.27319083186244586,0.7084085453548534,0.13994692109188778,0.28479673121475657,0.32409495896205365,0.15109027690494314,45,0.7985212622337327,1.0128621732638063
0.08322831963946875,0.3480987802876342,0.24001163308194717,0.6103705698376883,0.49507998877377135,0.40965036943637145,0.27123904811993105,0.08969159074704947,0.1320779706901487,0.45769667494868227,38,1.7674733199598287,1.760391013486055
0.7077946039293498,0.15372187307770602,0.4941539401015903,0.6675624616119423,0.8694806925341197,0.9338750653422716,0.8702149754076828,0.2460695816331997,0.38334982887907654,0.6983205614531443,28,2.586651095650778,2.0338507964333448
0.1688994104927074,0.13127099781033624,0.5859418476469895,0.24453112582189496,0.25624149254037554,0.6657599716414495,0.7923090964102616,0.6168726490917951,0.7227188912551064,0.8195980745354599,37,1.3184550514609357,1.2548558763382636
0.20997859462375645,0.5958318104446966,0.308486759274778,0.4418731274777321,0.9102137164385968,0.00860144857870615,0.33848080852354123,0.41090329306704965,0.8403884154798956,0.2708457262978974,80,2.007760728821591,1.8557535837694397
0.9684592219907096,0.9117896223210394,0.4869457098925528,0.017481322750851236,0.6760086297676198,0.3861354342229092,0.8696622242422194,0.769435223395479,0.9501887819412024,0.28432453715531836,22,1.3513585679188895,1.4217600016603462
0.10430791988178933,0.3974224476847862,0.6892498009841235,0.4880941179451038,0.9200552921824723,0.9307404790066788,0.8492718827110323,0.09990469836290816,0.7943759905655443,0.46727919984466715,7,1.4266071446088118,1.6862212878543605
0.01481272172617809,0.31160452287939067,0.5558472503083682,0.22450657636473548,0.11062017574417149,0.07850240060524272,0.6015522718792379,0.516102395032591,0.38021767969053,0.5509666763309737,63,0.8550258463927809,0.9781404734733203
0.05776323405175565,0.5176630816011503,0.7625867380956769,0.41667791154354183,0.0203765961689657,0.9750025886757214,0.4907036929061511,0.35063845973989816,0.45389433826003855,0.007422679596332693,32,1.102346617404919,1.2094929765860338
0.4352060095692649,0.08289444893565057,0.1549732643090863,0.6575356278336272,0.7773581080342928,0.7707234583074526,0.0600995739558019,0.4224510855217508,0.6464392693923897,0.9677484125980447,41,2.634673997803848,1.9575068289476572
0.14150155509424955,0.8646736898580287,0.28154415742886163,0.125972371614666,0.9744373455797901,0.42953554838119223,0.8846522021839608,0.29333818460735184,0.2658080741072978,0.43539244628744056,46,1.6498832769691674,1.6003165737534255
0.3118533841560289,0.7826689567532387,0.2260952359459807,0.6333621140173404,0.3228721574884421,0.6015687964035263,0.9136930002366496,0.8306734086325246,0.5112676568582324,0.5324870441276586,45,1.553763204988431,1.8509336403996652
0.2769632147715104,0.9595403562678657,0.16851050683366786,0.5132353947905769,0.9798305320231584,0.03119699867268999,0.6807510426911328,0.249192531730403,0.6469127745011143,0.7017735894806592,37,2.900512173573373,2.396905695618684
0.8177751687249696,0.0690968497381369,0.46968094717555575,0.17123691077823266,0.47953323474941967,0.2614830658487364,0.6827697621234686,0.8973653509631195,0.9297886272703415,0.07631570059800574,71,1.3217544864337032,1.0897535165544328
0.17129509914986651,0.17513861815584741,0.037952438386168685,0.5273732353401905,0.9876367162242577,0.4843891263401755,0.9224921603183825,0.32936548476230876,0.5266333335235883,0.8155021850110397,20,1.1709703063846864,1.9429548479040997
0.9710999101140312,0.7281425551010552,0.12522254998959192,0.48652891841941914,0.254586668935861,0.8259102825299293,0.1135296439401029,0.2824610715501238,0.10027034966239212,0.1967929489505117,85,3.146529993350098,2.0759477668327624
0.12281457310753208,0.10603820254429785,0.3596518465416161,0.5155384126260422,0.8227884769800283,0.5243860444927384,0.44790643776813666,0.7052617352032735,0.4779327317093587,0.17748978082063216,58,2.22229401637959,1.5588994361706128
0.10700622428481577,0.7814408775712227,0.8604100136187139,0.09383214889441294,0.23231548002386226,0.8774255674705768,0.5863693617214677,0.536922465940728,0.46729541360191496,0.14348111818625886,21,1.256499664809738,1.3594564884596396
0.9842047063380824,0.3931487287686546,0.1990106475869945,0.5209206753339509,0.6195521968244074,0.7866147901262811,0.0786661284294008,0.31904182729005104,0.8361423512425706,0.8854476633889775,14,1.938513034975487,2.340974546618438
0.48572003496832783,0.1625940237778526,0.48559647203539347,0.7356985162537283,0.03692284811797242,0.2947424334211204,0.5757918279671992,0.407069191060785,0.41129324641451126,0.3774071974728316,44,2.2729631256418332,1.754818977024799
0.20386085152410138,0.5556621949625115,0.5472799189572692,0.7612654912455404,0.37077255395359454,0.849634533426113,0.907198694491929,0.4008905303912189,0.044508163111243504,0.07019294014067412,57,1.5178742590817336,1.6146252850708838
0.033301866110407086,0.7318345133125307,0.2368083538902238,0.18162594350419914,0.48798433153522813,0.12383207300583343,0.4910661786333409,0.5646551375628486,0.8686421658198167,0.6298817570550954,9,1.1338567914363133,1.2352488998835467
0.45754366655618295,0.665851354109645,0.15770341661782683,0.1204596693709774,0.6688650021060323,0.5036488500538984,0.8290740422604036,0.5188500643195431,0.5850946014103673,0.9380882884607704,47,1.8085027925370463,2.039361442306118
0.14303937589471016,0.12238505519871112,0.8615028604755814,0.12978662691596465,0.43121852799805416,0.862740739254506,0.6767720578651648,0.23566685369221585,0.43395970556382735,0.7069496726166192,12,1.5697373696117034,1.50072122145778
0.9920816860332156,0.4093987187103836,0.4516872990855402,0.9685869993136694,0.2852568355389503,0.44145225447490344,0.9636702573475859,0.37100422800128996,0.4022481774761888,0.515412225625225,64,2.4636839437610045,2.4099123484344798
0.9344677549696727,0.9297702195050338,0.46032211606964746,0.3886067352378203,0.8561802877298904,0.12269104126758068,0.8139871020926818,0.5259105769586717,0.7955960204791415,0.2949511389547115,88,2.0449521051908794,1.8891084900267083
0.23447176451920637,0.4002869140078319,0.1443023377714222,0.6455503405085505,0.6169133848218464,0.7314091788466113,0.15327296653422062,0.7939091400636121,0.5840516108814293,0.1918019787170171,84,3.218050949424177,2.1346705118064677
0.3279661362772748,0.9179868960509806,0.6039209074821533,0.32260221654888077,0.4395502613785893,0.17786032030654253,0.8175603372448013,0.280818766388393,0.5547912739941228,0.1896915394767964,39,1.782328575531206,1.8101708664756806
0.02739767546112426,0.9148897352945401,0.28564529312229003,0.4942094189227132,0.2887890431468003,0.27051777970182656,0.7998135424425277,0.834638361784028,0.12142414049887229,0.10730363550127231,80,1.3847369223428598,1.4690593099005573
0.4093837496747804,0.895712921397246,0.7889817343472251,0.26480403096699756,0.6122321940842596,0.24962783672023336,0.19044228505823868,0.9490306894987692,0.5535407074513164,0.6221053721647384,66,1.6033157408014855,2.084913828318841
0.4691198926197866,0.43204226430167547,0.18253368420654137,0.21916926014376747,0.3772851810494674,0.3127828957888986,0.704374902732171,0.0013060076372466423,0.8745600166464589,0.9430740783675349,72,1.9907243955283398,1.7387668476124567
0.18858895342673987,0.8032082521904246,0.6120047613457543,0.6718809461355779,0.15708174819095777,0.22321480360275203,0.7716353991368489,0.5213198044788756,0.9996661674585255,0.787948277052961,9,1.4143839205254036,1.5934433444373897
0.09761444226440552,0.6005505122102359,0.15034170991458662,0.2208832209044964,0.4544565054408912,0.39224992345106513,0.9082243811315658,0.7450159115446697,0.5434278032180758,0.5127646759240767,30,1.9501985176098038,1.3160385303536235
0.1163961309027679,0.48485493479391284,0.07018507329247103,0.5918962099892564,0.7246390966693341,0.8434260544816485,0.6642376182075498,0.6688873015744776,0.5742733494353544,0.5086365126552858,60,1.5361637629382219,2.2224845034831224
0.8721757773159985,0.3455010914090072,0.9007772147594374,0.7492089932893243,0.19864853111885172,0.3764153954235704,0.03343622711999128,0.5924689307411474,0.9231937714091798,0.6224139644158256,22,2.6688505119715638,2.448777536965092
0.6465910080037924,0.7760994171381899,0.16429201107729607,0.0006647294137668291,0.5045865493607331,0.3177631697046507,0.21076760546983286,0.407855235714241,0.7268321162117585,0.8862181540753326,24,2.0936700814753837,2.0826300263730366
0.5727437261243877,0.5654150911998475,0.8182684907033065,0.8031726590415611,0.8310725254529766,0.3662630414358582,0.46684498297466015,0.29876602739091274,0.9771117356876717,0.013314475949480986,32,3.192618772906403,2.41817850854192
0.4683193800620462,0.9107237578164017,0.8688313460737686,0.5792555784845506,0.07061830846176897,0.42260892521716553,0.5329269135488527,0.16953167868194674,0.4203236399655643,0.11889841981092908,44,3.9973104568227296,2.5386436862871493
0.8234086200816304,0.9236386607495001,0.17223812382451864,0.31563946168583534,0.2808025770982725,0.8725544156022996,0.769348719973958,0.6080400363704045,0.8956744279432652,0.1302265255892946,52,2.063354240627311,1.80448618161884
0.4328350259610424,0.8612163859210645,0.8520960643994138,0.5760044113197811,0.2443781403210371,0.8773424872357638,0.31296293471370173,0.5900359214106775,0.908138757190349,0.9614134513183781,16,2.110834413226644,1.8273491482249222
0.7856652294998714,0.596291351539136,0.11206463180221149,0.02307515651395098,0.25762407916647967,0.9303571534122426,0.2652611201866927,0.021979645153390348,0.28430729452149406,0.03159969499808546,17,2.195367098441909,1.8333747230269846
0.21878173252059763,0.2782255604444084,0.8462330326269459,0.34434712745942164,0.48321301468321176,0.4837334618006972,0.0031582668035614603,0.824494328143241,0.5024752142121192,0.9175466095329173,63,1.1742885656691793,1.329778219418467
0.2560491329637965,0.7268475640212196,0.9994728515808967,0.9774120355079764,0.92768221642666,0.7376486347436562,0.7424153281615586,0.21403305422566998,0.830489345919199,0.7450993141297119,45,2.499744109609043,2.670221566606166
0.38510099699505884,0.694888834299324,0.43310797254834166,0.29236142745425997,0.6592403586442188,0.02197402833337536,0.7224422186121802,0.8863934030000199,0.725982058378947,0.4182205464043979,65,2.597486211006433,1.7939288325625091
